id,item_num,key_field,qty,name,category,serial_no,turnover_ytd,turnover_ltd,repair_cost_ytd,sell_price,current_store,inactive,pos_store_code,rfid_rental_class_num
66292,5230.0,,0,Paddles,Parts - Internal Repair/Maint Order,,0.0,2.0,0.0,0.0,1.0,0,,
66293,66757.0,,0,KAW 20W50 OIL,Parts - Internal Repair/Maint Order,,0.0,4.0,0.0,0.0,1.0,0,,
66294,5107.0,,0,BEARING ASM,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
66295,65949.0,,0,"EDGE BOLT 1/2""",Parts - Internal Repair/Maint Order,,0.0,7.0,0.0,7.5,2.0,0,,
66296,71352.0,,0,TPMS SENSOR - E150,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
66297,5067.0,,0,BEARING COMPOSITE,Parts - Outside/Customer Repair,,0.0,2.0,0.0,0.0,1.0,0,,
66298,66012.0,,0,PIN,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,2.0,0,,
66299,71869.0,,0,FOOT PAD BALL-TRAILER BOOM,Parts - Internal Repair/Maint Order,,0.0,2.0,0.0,0.0,1.0,0,,
66300,66314.0,,0,KIT-FOOT PAD-OUTRIGGER,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
66301,67647.0,,0,FOOT PAD BOTTOM-12 IN,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,0.0,1.0,0,,
66302,5150.0,,0,"Fender, boom",Parts - Outside/Customer Repair,,0.0,3.0,0.0,0.0,1.0,0,,
66303,72829.0,,0,FENDER,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,100.0,2.0,0,,
66304,67264.0,,0,FENDER MOUNT (RIGHT SIDE),Parts - Outside/Customer Repair,,0.0,1.0,0.0,162.94,2.0,0,,
66305,4828.0,,0,"Pad, Boom Rest",Parts - Internal Repair/Maint Order,,0.0,32.0,0.0,0.0,1.0,0,,
66306,66301.0,,0,BIL-JAX BOOM LATCH/BOOM,Parts - Internal Repair/Maint Order,,0.0,4.0,0.0,0.0,1.0,0,,
66307,72756.0,,0,BATTERY BOX WELDMENT - LEFT,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,219.1,2.0,0,,
66308,4990.0,,0,HOOD - RIGHT 3632T / 4527A / 45XA,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
66309,71263.0,,0,COVER-POWER COMPARTMENT LH CONTROL SIDE,Parts - Internal Repair/Maint Order,,2.0,3.0,0.0,780.0,2.0,0,,
66310,71264.0,,0,CONTROL COVER WELDMENT,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,171.52,2.0,0,,
66311,71265.0,,0,COVER LATCH KIT,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,71.19,2.0,0,,
66312,73112.0,,0,COVER LATCH KIT,Parts - Internal Repair/Maint Order,,2.0,2.0,0.0,0.0,1.0,0,,
66313,72759.0,,0,COVER - LATCH KIT,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,53.39,2.0,0,,
66314,72763.0,,0,COVER LATCH KIT,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,77.1,2.0,0,,
66315,72830.0,,0,PLATFORM WELDMENT,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,1007.36,2.0,0,,
66316,4430.0,,0,Control Box,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
66317,5369.0,,0,WEAR PAD SHIM,Parts - Internal Repair/Maint Order,,0.0,2.0,0.0,0.0,1.0,0,,
66318,4703.0,,0,"Wear Pad, Front Bottom",Parts - Internal Repair/Maint Order,,0.0,2.0,0.0,0.0,1.0,0,,
66319,4965.0,,0,"Bumper, Jib",Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
66320,73232.0,,0,PLATFORM CONTROLBOX,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,726.0,2.0,0,,
66321,72351.0,,0,CTRL BOX DECAL OVERLAY-UPPER,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,0.0,1.0,0,,
66322,73234.0,,0,THROTTLE SOLENOID - 4WD 3632T,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,258.72,2.0,0,,
66323,5069.0,,0,SPRING TENSION JOB SWITCH,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
66324,71709.0,,0,OUTRIGGER  CYLINDER GUARD,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,0.0,2.0,0,,
66325,5066.0,,0,OUTRIGGER WELDMENT,Parts - Outside/Customer Repair,,0.0,1.0,0.0,0.0,1.0,0,,
66326,65896.0,,0,OUTRIGGER CYLINDER,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,2484.45,2.0,0,,
66327,71021.0,,0,GUARD SLIDE-5533A,Parts - Outside/Customer Repair,,0.0,2.0,0.0,0.0,1.0,0,,
66328,67108.0,,0,TIRE AND WHEEL ASSY. FOR BOTTOM OF JACK,Parts - Outside/Customer Repair,,0.0,0.0,0.0,230.31,2.0,0,,
66329,67075.0,,0,ATTACH MOUNT WELDMENT,Parts - Outside/Customer Repair,,0.0,1.0,0.0,60.81,2.0,0,,
66330,72040.0,,0,COVER-POWER COMPARTMENT-LH-55A,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,683.96,2.0,0,,
66331,72758.0,,0,COVER - POWER COMPARTMENT LH,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,683.96,2.0,0,,
66332,5303.0,,0,CABLE TRACK,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
66333,66070.0,,0,CABLE,Parts - Internal Repair/Maint Order,,0.0,1.0,0.0,0.0,1.0,0,,
66334,67076.0,,0,FRONT REST WELDMENT - 4527A,Parts - Outside/Customer Repair,,0.0,1.0,0.0,127.77,2.0,0,,
66335,67074.0,,0,TONGUE TUBE WELMENT - 4527A,Parts - Outside/Customer Repair,,0.0,1.0,0.0,801.3,2.0,0,,
66336,5482.0,,0,NO LIMIT SWITCH ASSY,Parts - Internal Repair/Maint Order,,1.0,2.0,0.0,0.0,1.0,0,,
66337,67192.0,,0,LIMIT SWITCH ASSY,Parts - Outside/Customer Repair,,0.0,2.0,0.0,71.53,2.0,0,,
